Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
DIBENS LEASING S.A. ARRENDAMENTO MERCANTIL;65654303;ITAU;10069;80099;n1;2;19;SAO PAULO;SP;03/2021;100;4.114.467;11.270;0;0;0;0;0;0;0;0;10.086;594;3.314.561;7.451.079;0;7.451.079
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;03/2021;2.724;4.544.322;2.082.326;603.006;-3.938;599.069;0;0;0;0;0;4.436;205;191.021;7.424.103;0;7.424.103
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;03/2021;2.783;6.989.041;92.014;4.198;-21;4.177;0;0;0;0;0;991;2.533;159.281;7.250.819;0;7.250.819
BANCO DO ESTADO DE SERGIPE S.A.;13009717;;;81634;b1;1;8;ARACAJU;SE;03/2021;101.176;1.507.635;1.503.579;2.688.120;-97.407;2.590.713;0;0;0;0;0;628.889;552.922;176.165;7.061.078;0;7.061.078
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;03/2021;2;304.568;6.151.081;0;0;0;0;0;0;0;0;141.565;172;64.691;6.662.078;0;6.662.078
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;03/2021;22.979;0;18.048;1.592.420;-435.263;1.157.157;0;0;0;0;0;5.346.647;4.199;48.223;6.597.253;0;6.597.253
BANCO VOLVO BRASIL S.A.;58017179;;;80769;b2;3;8;CURITIBA;PR;03/2021;20.251;210.122;0;6.151.504;-151.947;5.999.558;287;17.589;69;-28;17.918;105.080;3.313;126.571;6.482.811;69;6.482.742
BANCO MÁXIMA S.A.;33923798;MÁXIMA;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;03/2021;116.139;19.999;1.221.244;1.426.013;-50.153;1.375.859;0;0;0;0;0;3.011.570;592.563;114.311;6.451.685;0;6.451.685
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;;;83553;n1;2;14;SAO PAULO;SP;03/2021;3.266;2.309.626;373.514;1.570.684;-597.159;973.524;0;0;0;0;0;2.540.211;2.072;179.911;6.382.124;0;6.382.124
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG;51482;80666;b2;3;13;SAO PAULO;SP;03/2021;39.929;286.514;4.313.467;613.422;-9.425;603.997;0;0;0;0;0;614.356;14.010;423.381;6.295.654;0;6.295.654
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;80570;n1;2;14;SAO PAULO;SP;03/2021;17.184;1.661.200;65.509;4.337.036;-66.069;4.270.967;0;0;0;0;0;143.995;29.204;101.485;6.289.544;0;6.289.544
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;03/2021;44;4.414.034;1.450.634;0;0;0;70;268.646;95.004;-3.121;360.598;113.172;582;0;6.339.064;95.004;6.244.060
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA;52010;83632;n1;2;14;SAO PAULO;SP;03/2021;82.150;2.376.632;1.848.876;1.485.599;-409.674;1.075.925;0;0;0;0;0;597.284;240;29.146;6.010.254;0;6.010.254
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;03/2021;1.186;0;2.603.110;0;0;0;0;0;0;0;0;3.079.006;4.366;18.108;5.705.775;0;5.705.775
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;03/2021;5.785;4.001.432;1.599.129;36.301;-21;36.280;0;0;0;0;0;638;355;47.782;5.691.402;0;5.691.402
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;03/2021;564.303;2.254.083;1.456.092;257.069;-5.881;251.188;0;0;0;0;0;633.202;354.814;175.656;5.689.339;0;5.689.339
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;03/2021;12.505;259.344;235.500;3.443.927;-250.036;3.193.891;0;0;0;0;0;104.184;1.586.354;180.522;5.572.301;0;5.572.301
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;03/2021;37.533;51.519;1.161.397;2.969.235;-107.720;2.861.516;0;0;0;0;0;205.819;948.065;246.942;5.512.792;0;5.512.792
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2021;18.506;18.471;1.084.702;3.209.468;-135.868;3.073.600;0;0;0;0;0;154.334;993.215;133.645;5.476.472;0;5.476.472
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;03/2021;20.642;722.902;159.484;2.477.079;-28.551;2.448.528;0;0;0;0;0;1.895.768;156.016;68.692;5.472.032;0;5.472.032
BANCOSEGURO S.A.;10264663;;;84813;b1;2;8;SAO PAULO;SP;03/2021;1.881;522.600;317.070;25.085;-6.255;18.831;0;0;0;0;0;4.530.266;22;2.300;5.392.969;0;5.392.969
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;03/2021;44;38.500;1.009.695;124.198;-1.134;123.064;0;0;0;0;0;1.406;3.969.204;44.743;5.186.657;0;5.186.657
SCANIA BANCO S.A.;11417016;;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;03/2021;994;100.500;766;4.996.618;-59.648;4.936.971;0;38.788;7.130;-207;45.711;62.970;539;9.236;5.157.687;7.130;5.150.557
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;03/2021;88.979;26.497;622.388;3.132.785;-108.347;3.024.438;0;0;0;0;0;167.930;797.693;184.926;4.912.851;0;4.912.851
BANCO FIDIS S/A;62237425;;;81751;b2;3;8;BETIM;MG;03/2021;1.092;51.299;409.232;2.459.818;-15.745;2.444.074;0;0;0;0;0;1.879.819;1.667;6.342;4.793.525;0;4.793.525
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;03/2021;44;357.482;3.348.560;420.584;-3.263;417.321;0;0;0;0;0;75.938;473.226;73.905;4.746.476;0;4.746.476
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;03/2021;23.176;41.865;842.963;2.867.265;-102.942;2.764.323;0;0;0;0;0;149.468;789.602;118.816;4.730.212;0;4.730.212
BANCO C6 CONSIGNADO S.A.;61348538;C6 BANK;52072;84844;b1;2;8;SAO PAULO;SP;03/2021;1.959;29.000;39.448;4.477.310;-49.520;4.427.790;0;0;0;0;0;118.038;17.315;150;4.633.700;0;4.633.700
PICPAY SERVICOS S.A.;22896431;;;80903;n4;2;41;SAO PAULO;SP;03/2021;13.474;2.122.000;604.731;0;0;0;0;0;0;0;0;236.962;1.420.277;135.928;4.533.371;0;4.533.371
BANCO CARGILL S.A.;3609817;;;81414;b1;3;8;SAO PAULO;SP;03/2021;93.996;707.690;200.275;1.359.635;-101.018;1.258.617;0;0;0;0;0;2.259.310;403;114;4.520.406;0;4.520.406
BANCO HONDA S.A.;3634220;HONDA;51396;80611;b2;3;8;SAO PAULO;SP;03/2021;6.231;252.793;161.427;3.854.739;-269.267;3.585.472;0;0;0;0;0;372.321;4.798;9.217;4.392.259;0;4.392.259
BANCO INDUSVAL S.A.;61024352;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;03/2021;7.990;816.920;2.074.142;309.969;-90.981;218.988;0;0;0;0;0;776.591;255.353;157.380;4.307.363;0;4.307.363
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;03/2021;43.630;228.266;27.961;2.939.358;-177.532;2.761.825;0;0;0;0;0;70.342;1.048.213;126.922;4.307.160;0;4.307.160
BANCO DIGIMAIS S.A.;92874270;;;81799;b1;3;8;SAO PAULO;SP;03/2021;8.704;1.568.892;20.570;1.779.833;-93.073;1.686.760;0;0;0;0;0;162.035;783.325;43.646;4.273.932;0;4.273.932
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;;;;b3C;2;9;VITORIA;ES;03/2021;1.507;2.363.707;1.448.181;106.316;-338;105.978;0;0;0;0;0;3.278;128.307;105.789;4.156.746;0;4.156.746
BANCO AGIBANK S.A.;10664513;AGIBANK;51956;83694;b1;2;2;PORTO ALEGRE;RS;03/2021;62.466;274.938;907.008;2.581.534;-201.354;2.380.180;0;0;0;0;0;199.277;16.657;207.245;4.047.771;0;4.047.771
BANCO BV S.A.;1858774;VOTORANTIM;51011;80484;b1;2;8;SAO PAULO;SP;03/2021;3.010;0;281.886;1.008.995;-309.612;699.383;23;70.052;4.013;-312;73.775;2.957.685;8.261;9.586;4.033.586;4.013;4.029.574
BANCO LOSANGO S.A. - BANCO MÚLTIPLO;33254319;BRADESCO;10045;80075;b2;2;8;OSASCO;SP;03/2021;12.707;1.082.730;22.645;2.129.245;-648.100;1.481.145;0;0;0;0;0;1.347.698;8.533;21.176;3.976.634;0;3.976.634
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;80192;n2;3;16;SAO PAULO;SP;03/2021;217.403;3.230.323;368.960;0;0;0;0;0;0;0;0;120.687;0;809;3.938.182;0;3.938.182
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;;;;b3C;2;9;CUIABA;MT;03/2021;0;80.971;3.694.771;0;0;0;0;0;0;0;0;68.171;80;78.048;3.922.040;0;3.922.040
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;03/2021;29.002;329;0;2.039.888;-130.959;1.908.929;0;0;0;0;0;25.316;1.806.318;89.403;3.859.297;0;3.859.297
BANCO TRIANGULO S.A.;17351180;;;81438;b1;2;8;UBERLANDIA;MG;03/2021;425;485.349;186.882;1.750.865;-140.730;1.610.135;0;0;0;0;0;1.057.017;104.339;389.734;3.833.881;0;3.833.881
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;OMNI;50940;80460;n1;2;14;SAO PAULO;SP;03/2021;22.286;360.000;124.055;2.588.699;-376.617;2.212.082;0;0;0;0;0;748.773;8.774;337.124;3.813.094;0;3.813.094
BANCO ALFA S.A.;3323840;ALFA;51293;80570;b1;2;2;SAO PAULO;SP;03/2021;30;0;227.343;3.547.033;-19.284;3.527.749;0;0;0;0;0;31.692;20.006;1.409;3.808.230;0;3.808.230
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;;;;b3S;2;9;NOVA PETROPOLIS;RS;03/2021;16.485;154.383;910.967;1.990.215;-65.838;1.924.377;0;0;0;0;0;125.235;487.898;101.204;3.720.549;0;3.720.549
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;;;;b3S;2;9;BELO HORIZONTE;MG;03/2021;10.272;586;213.880;1.921.080;-53.904;1.867.176;0;0;0;0;0;22.117;1.428.743;75.509;3.618.283;0;3.618.283
OMNI BANCO S.A.;60850229;OMNI;50940;80460;b1;2;8;SAO PAULO;SP;03/2021;57;2.232.246;297.144;799.071;-86.158;712.913;0;0;0;0;0;249.049;75.758;842;3.568.008;0;3.568.008
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;03/2021;36.677;108.584;486.836;2.317.241;-78.631;2.238.609;0;0;0;0;0;110.095;499.002;71.660;3.551.464;0;3.551.464
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;03/2021;10.762;1.324.017;546.415;1.608.770;-16.333;1.592.437;0;0;0;0;0;7.184;45.447;2.256;3.528.519;0;3.528.519
COOPERATIVA DE CRéDITO, POUPANçA E INVESTIMENTO UNIãO - SICREDI UNIAO RS/ES;88894548;;;;b3S;2;9;CERRO LARGO;RS;03/2021;13.283;83.516;636.981;2.094.797;-75.462;2.019.335;0;0;0;0;0;81.099;508.753;101.562;3.444.529;0;3.444.529
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;;;84703;n1;3;14;PORTO ALEGRE;RS;03/2021;3.915;327.998;141.033;1.207.170;-379.599;827.572;0;0;0;0;0;2.027.539;1.406;104.805;3.434.269;0;3.434.269
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;;;;b3C;2;9;CABEDELO;PB;03/2021;4;0;3.197.217;157.127;-1.199;155.928;0;0;0;0;0;17.178;204;10.353;3.380.885;0;3.380.885
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;;;;b3S;2;9;DOURADOS;MS;03/2021;33.952;14.456;664.745;1.937.282;-48.395;1.888.887;0;0;0;0;0;100.383;582.998;81.955;3.367.377;0;3.367.377
BANCO HYUNDAI CAPITAL BRASIL S.A.;30172491;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;03/2021;6.799;0;142.779;3.194.958;-42.117;3.152.841;0;0;0;0;0;21.166;0;15.716;3.339.301;0;3.339.301
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;;;;b3S;2;9;ERECHIM;RS;03/2021;15.447;22.203;428.571;2.313.328;-68.095;2.245.232;0;0;0;0;0;81.154;437.277;104.263;3.334.149;0;3.334.149
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;;;;b3S;2;9;LONDRINA;PR;03/2021;6.000;66.573;995.266;1.556.056;-63.248;1.492.808;0;0;0;0;0;163.431;570.129;39.706;3.333.913;0;3.333.913
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;;;;b3S;2;9;PONTA GROSSA;PR;03/2021;23.983;23.553;392.822;1.934.315;-55.637;1.878.678;0;0;0;0;0;110.454;780.124;117.264;3.326.878;0;3.326.878
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;80329;b2;1;13;BRASILIA;DF;03/2021;28.055;18.241;1.008.161;0;0;0;0;0;0;0;0;1.411.978;0;836.904;3.303.340;0;3.303.340
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;;;;b3S;2;9;VILHENA;RO;03/2021;17.139;50.199;0;2.583.156;-125.621;2.457.535;0;0;0;0;0;5.573;700.073;59.213;3.289.732;0;3.289.732
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO;51468;80659;b1;2;2;SAO PAULO;SP;03/2021;456.771;689.011;268.075;724.339;-23.119;701.220;0;0;0;0;0;670.797;400.355;66.300;3.252.530;0;3.252.530
BANCO ABN AMRO S.A.;3532415;;;81579;b1;3;8;SAO PAULO;SP;03/2021;702;1.139.999;480.074;371.130;0;371.130;0;0;0;0;0;1.232.395;610;2.375;3.227.286;0;3.227.286
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2021;61;0;2.967.245;0;0;0;0;0;0;0;0;1.102;168.076;20.185;3.156.670;0;3.156.670
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;;;;b3S;2;9;TANGARA DA SERRA;MT;03/2021;26.220;13.623;659.760;1.650.626;-84.108;1.566.518;0;0;0;0;0;122.677;683.239;82.087;3.154.124;0;3.154.124
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;;;80305;n1;2;14;SAO PAULO;SP;03/2021;24.088;591.591;180.651;1.138.368;-431.052;707.317;0;0;0;0;0;1.524.851;18.037;83.649;3.130.184;0;3.130.184
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;;;;b3S;2;9;RIO VERDE;GO;03/2021;11.201;9.734;0;2.060.711;-72.242;1.988.469;0;0;0;0;0;5.833;1.048.936;56.349;3.120.523;0;3.120.523
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;;;;b3S;2;9;SORRISO;MT;03/2021;28.131;5.602;954.010;1.412.324;-98.591;1.313.733;0;0;0;0;0;85.097;616.876;90.995;3.094.446;0;3.094.446
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;;;;b3S;2;9;CRUZ ALTA;RS;03/2021;7.493;25.141;480.329;2.123.311;-88.095;2.035.216;0;0;0;0;0;52.390;379.574;62.694;3.042.836;0;3.042.836
BANCO DIGIO S.A.;27098060;;;84655;b2;3;8;BARUERI;SP;03/2021;4.316;1.748;487.855;692.602;-201.674;490.929;0;0;0;0;0;1.657.589;302.054;49.943;2.994.432;0;2.994.432
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;;;84057;b1;3;8;SAO PAULO;SP;03/2021;1.835;607.952;259.021;527.381;-1.814;525.567;0;0;0;0;0;1.532.029;510;923;2.927.837;0;2.927.837
BANCO RODOBENS S.A.;33603457;;;80855;b1;2;8;SAO PAULO;SP;03/2021;935;29.000;719.576;1.451.116;-56.896;1.394.220;9.451;214.180;0;-2.737;220.894;247.462;81.005;190.975;2.884.067;0;2.884.067
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;;;;b3S;2;9;CAMPO VERDE;MT;03/2021;14.375;20.170;356.241;1.989.888;-99.152;1.890.736;0;0;0;0;0;57.930;438.648;71.380;2.849.479;0;2.849.479
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;;;;b3C;2;9;MARINGA;PR;03/2021;147;2.054.279;651.155;5.500;-55;5.445;0;0;0;0;0;11.475;1.767;114.858;2.839.125;0;2.839.125
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA.;10878448;;;85018;n4;2;41;SAO PAULO;SP;03/2021;7.722;0;1.246.962;0;0;0;0;0;0;0;0;378.664;1.141.378;20.451;2.795.176;0;2.795.176
BANCO GENIAL S.A.;45246410;GENIAL;51839;80941;b1;2;8;RIO DE JANEIRO;RJ;03/2021;5.202;1.313.008;608.259;655.826;-7.600;648.226;0;0;0;0;0;39.529;81.584;72.627;2.768.435;0;2.768.435
BANCO DA CHINA BRASIL S.A.;10690848;;;81816;b1;3;8;SAO PAULO;SP;03/2021;26.641;736.691;725.503;633.361;-3.739;629.622;0;0;0;0;0;632.383;1.786;2.821;2.755.447;0;2.755.447
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;;;;b3S;2;9;LINHARES;ES;03/2021;28.515;142.380;0;1.818.262;-157.549;1.660.713;0;0;0;0;0;16.147;772.308;89.253;2.709.316;0;2.709.316
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;;;;b3S;2;9;CAMPO GRANDE;MS;03/2021;37.507;25.801;581.117;1.442.888;-56.873;1.386.015;0;0;0;0;0;101.103;479.998;71.309;2.682.849;0;2.682.849
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;;;81153;n1;1;30;SAO PAULO;SP;03/2021;56;0;577.887;2.066.259;-108.381;1.957.878;0;0;0;0;0;62.720;41.257;33.664;2.673.462;0;2.673.462
BANCO IBM S.A.;34270520;;;81689;b2;3;8;RIO DE JANEIRO;RJ;03/2021;6.888;62.666;0;8.681;-37;8.644;580;2.149.340;0;-7.186;2.142.733;449.149;1.039;0;2.671.119;0;2.671.119
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;;;;b3S;2;9;MARINGA;PR;03/2021;26.060;179.974;0;1.525.732;-133.787;1.391.945;0;0;0;0;0;16.153;986.918;65.806;2.666.856;0;2.666.856
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;;;81029;n1;1;30;PORTO ALEGRE;RS;03/2021;82;0;554.566;1.951.131;-149.942;1.801.188;0;0;0;0;0;258.393;687;25.839;2.640.756;0;2.640.756
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;03/2021;3.575;609.851;700.780;1.024.086;-117.126;906.960;0;0;0;0;0;40.990;285.346;75.518;2.623.020;0;2.623.020
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;;;;b3S;2;9;BRASILIA;DF;03/2021;1.064;45.285;781.512;1.872.679;-147.028;1.725.650;0;0;0;0;0;4.561;2.280;10.026;2.570.379;0;2.570.379
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;;;;b3S;2;9;CANARANA;MT;03/2021;11.319;10.268;349.997;1.884.172;-82.199;1.801.972;0;0;0;0;0;45.669;241.594;88.637;2.549.455;0;2.549.455
BANCO CATERPILLAR S.A.;2658435;;;81397;b2;3;8;SAO PAULO;SP;03/2021;351;0;50.064;2.077.754;-38.700;2.039.054;39;335.527;23.033;-2.134;356.465;72.955;3.405;7.514;2.529.809;23.033;2.506.775
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2021;5;313.099;11.824;0;0;0;0;0;0;0;0;390.136;12.197;1.778.380;2.505.641;0;2.505.641
ITAÚ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33311713;ITAU;10069;80099;n2;2;16;SAO PAULO;SP;03/2021;5.992;2.183.848;261.016;0;0;0;0;0;0;0;0;37.712;0;0;2.488.569;0;2.488.569
J.P. MORGAN CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;32588139;JP MORGAN CHASE;20107;80116;n2;3;15;SAO PAULO;SP;03/2021;543;1.517.198;87.675;0;0;0;0;0;0;0;0;870.667;0;4.583;2.480.667;0;2.480.667
MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;4323351;MORGAN STANLEY;51413;80628;n2;3;15;SAO PAULO;SP;03/2021;166;886.907;585.362;0;0;0;0;0;0;0;0;998.963;35;7.243;2.478.676;0;2.478.676
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;;;;b3S;2;9;COLIDER;MT;03/2021;28.254;19.235;322.172;1.639.257;-69.653;1.569.604;0;0;0;0;0;101.151;335.798;78.719;2.454.933;0;2.454.933
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;;;81115;n1;1;30;CURITIBA;PR;03/2021;66;0;987.541;1.356.456;-45.151;1.311.305;0;0;0;0;0;47.240;2.221;455;2.348.829;0;2.348.829
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;;;;b3C;2;9;GOIANIA;GO;03/2021;5;31.064;2.238.997;0;0;0;0;0;0;0;0;32.051;65;34.747;2.336.930;0;2.336.930
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;;;;b3S;2;9;SAO GABRIEL DO OESTE;MS;03/2021;18.787;40.393;429.684;1.312.527;-44.831;1.267.696;0;0;0;0;0;79.216;394.661;67.064;2.297.501;0;2.297.501
MERRILL LYNCH S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;2670590;BOFA MERRILL LYNCH;51255;80556;n2;3;15;SAO PAULO;SP;03/2021;254;363.600;77.856;0;0;0;0;0;0;0;0;1.801.584;0;0;2.243.295;0;2.243.295
BB GESTÃO DE RECURSOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;30822936;BB;49906;80329;n2;1;16;BRASILIA;DF;03/2021;1.212;1.581.990;130.531;0;0;0;0;0;0;0;0;525.216;134;2.000;2.241.083;0;2.241.083
BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4452473;BMW;51420;80635;n1;3;14;SAO PAULO;SP;03/2021;1.355;70.000;197.780;1.900.375;-38.819;1.861.556;0;0;0;0;0;57.995;0;754;2.189.440;0;2.189.440
