Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BANCO TOYOTA DO BRASIL S.A.;3215790;;;81562;b2;3;8;SAO PAULO;SP;03/2020;9.978;511.998;1.022.747;7.172.402;-116.663;7.055.739;5;51.331;18.460;-247;69.549;457.201;29.634;10.296;9.167.142;18.460;9.148.682
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;;;81184;n1;2;25;BRASILIA;DF;03/2020;13;3.202.529;1.597.572;2.105.972;-130.766;1.975.207;0;0;0;0;0;73.612;2.164.829;21.850;9.035.610;0;9.035.610
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;;;;b3C;2;9;CURITIBA;PR;03/2020;0;284.347;8.424.394;0;0;0;0;0;0;0;0;158.423;273;65.555;8.932.992;0;8.932.992
BANCO FIBRA S.A.;58616418;;;81483;b1;2;8;SAO PAULO;SP;03/2020;74.717;1.094.651;2.212.205;2.147.575;-111.770;2.035.805;0;0;0;0;0;2.911.917;333.821;109.560;8.772.677;0;8.772.677
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL;47193149;SANTANDER;30379;80185;n1;3;19;SAO PAULO;SP;03/2020;7.379;1.345.955;1.614.523;0;0;0;3.096;3.500.523;1.312.055;-24.301;4.791.373;1.682.041;3.639;318.898;9.763.807;1.312.055;8.451.752
PORTOSEG S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4862600;PORTO SEGURO;51444;80642;n1;2;14;SAO PAULO;SP;03/2020;20.816;0;540.903;2.757.091;-394.292;2.362.799;0;0;0;0;0;5.490.277;11.979;848;8.427.622;0;8.427.622
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;NUBANK;52058;84693;n1;2;14;SAO PAULO;SP;03/2020;259.031;1.670.997;5.472.850;395.083;-17.561;377.522;0;0;0;0;0;636.899;0;0;8.417.299;0;8.417.299
BANCO MIZUHO DO BRASIL S.A.;61088183;MIZUHO;51554;80697;b1;3;8;SAO PAULO;SP;03/2020;6.441;1.380.437;3.032.010;356.691;-618;356.073;0;0;0;0;0;2.888.348;1.474;247.646;7.912.430;0;7.912.430
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;;;81720;b1;3;8;SAO PAULO;SP;03/2020;203.157;2.873.687;2.027.680;1.033.742;-979;1.032.763;0;0;0;0;0;1.365.409;307.538;56.229;7.866.463;0;7.866.463
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2020;3;5.414.413;1.409.599;85.530;-52;85.478;0;0;0;0;0;22.247;87.105;244.286;7.263.132;0;7.263.132
BANCO BOCOM BBM S.A.;15114366;BOCOM;52003;84624;b1;3;8;SALVADOR;BA;03/2020;20.988;853.386;2.459.113;2.568.472;-36.551;2.531.921;0;0;0;0;0;630.804;52.403;526.190;7.074.804;0;7.074.804
FINANCEIRA ALFA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;17167412;ALFA;51293;80570;n1;2;14;SAO PAULO;SP;03/2020;6.294;997.141;575.465;5.113.677;-63.168;5.050.509;0;0;0;0;0;258.290;28.549;9.090;6.925.338;0;6.925.338
BANCO ABN AMRO S.A.;3532415;;;81579;b1;3;8;SAO PAULO;SP;03/2020;1.823;1.405.856;770.724;541.622;-3.176;538.446;0;0;0;0;0;4.176.816;722;4.077;6.898.463;0;6.898.463
BB-LEASING S/A ARRENDAMENTO MERCANTIL;31546476;BB;49906;80329;n1;1;19;BRASILIA;DF;03/2020;102;4.369.790;2.127.012;0;0;0;123;228.259;75.303;-2.899;300.787;145.921;666;0;6.944.278;75.303;6.868.975
ADIQ SOLUCOES DE PAGAMENTO S.A.;20520298;;;80422;n4;2;41;BELO HORIZONTE;MG;03/2020;447.276;0;191.813;0;0;0;0;0;0;0;0;37.781;6.074.995;11.174;6.763.039;0;6.763.039
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;;;;b3C;2;9;BELO HORIZONTE;MG;03/2020;13;4.741.784;1.384.989;133.293;-837;132.456;0;0;0;0;0;38.671;56.296;407.169;6.761.378;0;6.761.378
FINANCEIRA ITAÚ CBD S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6881898;ITAU;10069;80099;n1;2;14;SAO PAULO;SP;03/2020;32.060;0;19.516;2.026.455;-616.197;1.410.258;0;0;0;0;0;5.176.621;1.287;50.127;6.689.869;0;6.689.869
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;;;81421;b2;3;8;PORTO ALEGRE;RS;03/2020;61;81.866;28.362;5.440.690;-124.255;5.316.435;1.435;769.559;242.913;-2.985;1.010.922;443.366;18.082;17.695;6.916.789;242.913;6.673.876
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;;;;b3S;2;9;BLUMENAU;SC;03/2020;26.620;0;0;3.490.634;-220.079;3.270.555;0;0;0;0;0;31.448;2.688.033;336.133;6.352.789;0;6.352.789
BANCO SOFISA S.A.;60889128;SOFISA;31873;80271;b1;2;8;SAO PAULO;SP;03/2020;10.734;196.493;1.671.160;3.314.972;-73.423;3.241.548;0;0;0;0;0;842.549;36.048;176.415;6.174.947;0;6.174.947
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;;;81328;b4;1;5;BELO HORIZONTE;MG;03/2020;16.687;99.918;1.077.970;4.453.716;-425.957;4.027.759;0;0;0;0;0;824.700;60.784;32.811;6.140.628;0;6.140.628
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;CREFISA;52010;83632;n1;2;14;SAO PAULO;SP;03/2020;31.207;1.940.203;2.040.418;2.065.281;-723.383;1.341.899;0;0;0;0;0;535.617;97;39.610;5.929.052;0;5.929.052
COOPERATIVA DE CREDITO CREDICITRUS;54037916;;;;b3S;2;9;BEBEDOURO;SP;03/2020;40.526;288.069;1.869.396;3.472.533;-199.317;3.273.216;0;0;0;0;0;134.570;22.470;291.412;5.919.660;0;5.919.660
PARANÁ BANCO S.A.;14388334;PARANÁ BANCO;30881;80233;b1;2;8;CURITIBA;PR;03/2020;143;470.200;540.927;4.259.345;-117.844;4.141.502;0;0;0;0;0;233.837;7.521;520.587;5.914.716;0;5.914.716
BANCO VOLVO BRASIL S.A.;58017179;;;80769;b2;3;8;CURITIBA;PR;03/2020;5.613;436.796;0;5.320.055;-89.899;5.230.156;528;25.367;116;-99;25.911;91.728;3.509;88.581;5.882.294;116;5.882.179
BANCO DO ESTADO DE SERGIPE S.A.;13009717;;;81634;b1;1;8;ARACAJU;SE;03/2020;91.314;1.154.504;1.090.152;2.569.906;-116.546;2.453.360;0;0;0;0;0;524.519;428.770;105.669;5.848.287;0;5.848.287
BRADESCO S.A. CORRETORA DE TITULOS E VALORES MOBILIARIOS;61855045;BRADESCO;10045;80075;n2;2;15;OSASCO;SP;03/2020;2.222;0;2.670.671;0;0;0;0;0;0;0;0;2.912.668;4.359;19.421;5.609.342;0;5.609.342
BANCO FIDIS S/A;62237425;;;81751;b2;3;8;BETIM;MG;03/2020;2.145;1.103.840;1.020;3.735.140;-31.602;3.703.538;0;0;0;0;0;713.692;2.204;6.551;5.532.990;0;5.532.990
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;;;;b3C;2;9;BELO HORIZONTE;MG;03/2020;202;3.338.349;1.679.219;283.275;-2.286;280.989;0;0;0;0;0;4.901;219;175.469;5.479.347;0;5.479.347
BANCO HONDA S.A.;3634220;HONDA;51396;80611;b2;3;8;SAO PAULO;SP;03/2020;5.431;249.149;841.449;4.212.263;-290.693;3.921.569;0;0;0;0;0;407.208;3.650;7.332;5.435.787;0;5.435.787
BANCO BS2 S.A.;71027866;GRUPO BONSUCESSO - BS2;52034;80422;b1;2;8;BELO HORIZONTE;MG;03/2020;142.054;646.376;1.178.089;385.408;-18.071;367.336;0;0;0;0;0;636.854;1.956.595;162.487;5.089.791;0;5.089.791
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;34111187;HAITONG;51482;80666;b2;3;13;SAO PAULO;SP;03/2020;34.995;428.306;3.507.165;311.768;-8.721;303.048;0;0;0;0;0;390.270;11.586;407.751;5.083.120;0;5.083.120
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;;;;b3C;2;9;PORTO ALEGRE;RS;03/2020;0;288.288;4.403.275;0;0;0;0;0;0;0;0;221.482;143;130.003;5.043.191;0;5.043.191
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;;;;b3C;2;9;RIBEIRAO PRETO;SP;03/2020;22;4.388.084;265.058;0;0;0;0;0;0;0;0;1.381;750;148.642;4.803.937;0;4.803.937
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;;;83553;n1;2;14;SAO PAULO;SP;03/2020;1.581;309.998;631.959;2.632.300;-1.068.780;1.563.520;0;0;0;0;0;2.205.094;0;86.163;4.798.315;0;4.798.315
CITIBANK DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;33868597;CITIBANK;30403;80192;n2;3;16;SAO PAULO;SP;03/2020;15.786;3.944.924;373.108;0;0;0;0;0;0;0;0;102.457;0;899;4.437.174;0;4.437.174
BANCO CARGILL S.A.;3609817;;;81414;b1;3;8;SAO PAULO;SP;03/2020;69.129;450.498;417.651;1.353.872;-91.483;1.262.389;0;0;0;0;0;2.198.320;197;114;4.398.298;0;4.398.298
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;;;;b3C;2;9;BLUMENAU;SC;03/2020;3.115;970.363;2.815.477;108.197;-1.064;107.132;0;0;0;0;0;19.504;288.419;62.483;4.266.494;0;4.266.494
BANCO MÁXIMA S.A.;33923798;MÁXIMA;50201;80367;b1;2;2;RIO DE JANEIRO;RJ;03/2020;56.612;5.942;1.688.312;954.393;-25.189;929.205;0;0;0;0;0;964.988;473.105;81.201;4.199.363;0;4.199.363
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;;;;b3C;2;9;FRANCISCO BELTRAO;PR;03/2020;43;0;998.248;27.330;-211;27.119;0;0;0;0;0;2.077;3.082.202;46.621;4.156.310;0;4.156.310
SCANIA BANCO S.A.;11417016;;;80776;b2;3;8;SAO BERNARDO DO CAMPO;SP;03/2020;804;93.000;747;3.987.560;-41.006;3.946.554;14;56.870;4.670;-399;61.156;40.610;2.124;5.361;4.150.355;4.670;4.145.685
MORGAN STANLEY CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;4323351;MORGAN STANLEY;51413;80628;n2;3;15;SAO PAULO;SP;03/2020;124;903.499;459.754;0;0;0;0;0;0;0;0;2.742.666;14;9.700;4.115.757;0;4.115.757
BANCO MODAL S.A.;30723886;MODAL;51963;81658;b1;2;8;RIO DE JANEIRO;RJ;03/2020;160.302;1.133.686;1.875.673;46.552;-3.888;42.664;0;0;0;0;0;319.396;292.325;202.911;4.026.959;0;4.026.959
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;;;;b3S;2;9;MARINGA;PR;03/2020;53.724;118.605;0;2.450.496;-124.494;2.326.002;0;0;0;0;0;167.358;1.104.071;214.966;3.984.726;0;3.984.726
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;;;;b3S;2;9;SERTAOZINHO;SP;03/2020;12.188;260.331;752.342;2.717.830;-175.304;2.542.527;0;0;0;0;0;107.920;107.283;140.802;3.923.392;0;3.923.392
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;;;;b3C;2;9;GOIANIA;GO;03/2020;1.140;3.332.145;427.156;55.998;-458;55.540;0;0;0;0;0;3.148;317;44.997;3.864.443;0;3.864.443
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;;;84820;n4;2;41;OSASCO;SP;03/2020;182.839;0;2.741.704;0;0;0;0;0;0;0;0;355.582;369.342;168.200;3.817.668;0;3.817.668
BANCO LOSANGO S.A. - BANCO MÚLTIPLO;33254319;BRADESCO;10045;80075;b2;2;8;OSASCO;SP;03/2020;8.943;601.274;21.946;2.417.275;-850.754;1.566.520;0;0;0;0;0;1.497.602;13.992;19.870;3.730.147;0;3.730.147
SAFRA LEASING S.A. ARRENDAMENTO MERCANTIL;62063177;SAFRA;10083;80109;n1;2;19;SAO PAULO;SP;03/2020;4.359;0;2.184.365;0;0;0;10.212;1.448.386;461.501;-6.510;1.913.588;54.990;194;9;4.157.504;461.501;3.696.003
BANCO INDUSTRIAL DO BRASIL S.A.;31895683;INDUSTRIAL DO BRASIL;50988;80477;b1;2;8;SAO PAULO;SP;03/2020;25.458;365.669;189.226;1.603.287;-34.223;1.569.064;0;0;0;0;0;1.288.142;168.809;42.449;3.648.818;0;3.648.818
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;;;;b3S;2;9;LUCAS DO RIO VERDE;MT;03/2020;20.391;20.982;400.511;2.428.082;-131.931;2.296.151;0;0;0;0;0;119.237;679.422;110.272;3.646.965;0;3.646.965
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;;;;b3S;2;9;MEDIANEIRA;PR;03/2020;47.146;85.545;0;2.238.306;-94.812;2.143.494;0;0;0;0;0;132.122;969.665;181.452;3.559.424;0;3.559.424
BANCO ITAÚ BBA S.A.;17298092;ITAU;10069;80099;b1;2;8;SAO PAULO;SP;03/2020;2;989.639;4.584;0;0;0;0;0;0;0;0;411.712;5.177;2.095.285;3.506.399;0;3.506.399
OMNI S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;92228410;OMNI;50940;80460;n1;2;14;SAO PAULO;SP;03/2020;10.397;153.999;116.180;2.815.618;-447.694;2.367.924;0;0;0;0;0;564.219;6.581;188.420;3.407.720;0;3.407.720
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;;;84703;n1;3;14;PORTO ALEGRE;RS;03/2020;2.858;318.398;50.685;1.501.021;-493.703;1.007.318;0;0;0;0;0;1.890.159;226;86.843;3.356.488;0;3.356.488
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;;;;b3C;2;9;VITORIA;ES;03/2020;67;1.545.890;1.448.430;95.680;-540;95.140;0;0;0;0;0;2.995;146.563;93.833;3.332.918;0;3.332.918
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;;;;b3S;2;9;CAMPO MOURAO;PR;03/2020;4.175;1.266.996;796.992;1.232.665;-34.339;1.198.326;0;0;0;0;0;6.054;9.309;1.665;3.283.516;0;3.283.516
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;;;;b3S;2;9;PALOTINA;PR;03/2020;25.519;100.998;0;1.893.634;-81.835;1.811.799;0;0;0;0;0;101.620;1.091.892;121.881;3.253.709;0;3.253.709
BANCO TRIANGULO S.A.;17351180;;;81438;b1;2;8;UBERLANDIA;MG;03/2020;394;448.351;128.508;1.567.677;-181.549;1.386.129;0;0;0;0;0;735.095;89.137;378.524;3.166.138;0;3.166.138
JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;46518205;JP MORGAN CHASE;20107;80116;b1;3;28;SAO PAULO;SP;03/2020;15.185;604.071;1.130.057;0;0;0;0;0;0;0;0;1.310.012;6;38;3.059.368;0;3.059.368
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;;;80305;n1;2;14;SAO PAULO;SP;03/2020;15.772;265.343;160.709;1.652.615;-652.196;1.000.419;0;0;0;0;0;1.463.535;6.542;72.639;2.984.959;0;2.984.959
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;;;;b3S;2;9;BELO HORIZONTE;MG;03/2020;7.583;589;264.736;1.432.760;-37.398;1.395.362;0;0;0;0;0;21.929;1.196.491;70.527;2.957.218;0;2.957.218
BANCO INDUSVAL S.A.;61024352;INDUSVAL;50531;80415;b1;2;8;SAO PAULO;SP;03/2020;21.110;236.063;1.496.230;272.774;-102.282;170.492;0;0;0;0;0;603.827;197.545;199.815;2.925.083;0;2.925.083
BB-BANCO DE INVESTIMENTO S/A;24933830;BB;49906;80329;b2;1;13;BRASILIA;DF;03/2020;23.261;18.651;1.145.596;0;0;0;0;0;0;0;0;865.268;0;856.894;2.909.671;0;2.909.671
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;;;;b3S;2;9;GOIANIA;GO;03/2020;18.326;323;0;1.651.971;-153.342;1.498.629;0;0;0;0;0;26.452;1.201.640;83.841;2.829.211;0;2.829.211
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;;;;b3S;2;9;NOVA PETROPOLIS;RS;03/2020;14.151;314.865;679.791;1.398.914;-54.779;1.344.135;0;0;0;0;0;98.335;223.868;101.085;2.776.228;0;2.776.228
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;;;;b3S;2;9;LONDRINA;PR;03/2020;7.454;99.199;884.765;1.123.147;-36.484;1.086.663;0;0;0;0;0;111.547;493.421;34.354;2.717.403;0;2.717.403
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICRED'S DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED CENTRAL SC/PR;543968;;;;b3C;2;9;FLORIANOPOLIS;SC;03/2020;86;28.982;2.519.138;0;0;0;0;0;0;0;0;963;145.162;13.952;2.708.283;0;2.708.283
BANCO AGIBANK S.A.;10664513;AGIBANK;51956;83694;b1;2;2;PORTO ALEGRE;RS;03/2020;31.403;656.250;321.697;1.671.395;-379.330;1.292.065;0;0;0;0;0;250.137;9.240;113.091;2.673.883;0;2.673.883
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;;;;b3S;2;9;CHAPECO;SC;03/2020;32.695;148.595;112.736;1.708.163;-124.876;1.583.287;0;0;0;0;0;61.526;648.857;82.390;2.670.085;0;2.670.085
OMNI BANCO S.A.;60850229;OMNI;50940;80460;b1;2;8;SAO PAULO;SP;03/2020;114;2.171.589;46.213;245.851;-74.185;171.665;0;0;0;0;0;185.994;42.025;33.714;2.651.315;0;2.651.315
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;;;81029;n1;1;30;PORTO ALEGRE;RS;03/2020;119;0;581.026;1.933.998;-177.042;1.756.956;0;0;0;0;0;257.664;8.810;27.021;2.631.596;0;2.631.596
BANCO RENDIMENTO S.A.;68900810;RENDIMENTO;51468;80659;b1;2;2;SAO PAULO;SP;03/2020;393.826;488.713;120.792;747.955;-18.842;729.113;0;0;0;0;0;471.998;353.741;46.621;2.604.802;0;2.604.802
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;;;;b3S;2;9;CERRO LARGO;RS;03/2020;12.468;198.192;368.877;1.586.427;-76.771;1.509.656;0;0;0;0;0;66.781;348.422;87.801;2.592.196;0;2.592.196
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;;;;b3C;2;9;CABEDELO;PB;03/2020;21;0;2.346.468;164.227;-1.150;163.077;0;0;0;0;0;14.419;238;8.875;2.533.099;0;2.533.099
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;;;;b3S;2;9;CARLOS BARBOSA;RS;03/2020;26.394;258.591;411.548;1.558.821;-60.972;1.497.849;0;0;0;0;0;77.336;192.245;67.330;2.531.292;0;2.531.292
BANCO A.J. RENNER S.A.;92874270;;;81799;b1;3;8;PORTO ALEGRE;RS;03/2020;6.482;512.726;359;1.558.836;-90.053;1.468.783;0;0;0;0;0;106.298;397.782;29.834;2.522.265;0;2.522.265
BANCO DIGIO S.A.;27098060;;;84655;b2;3;8;BARUERI;SP;03/2020;4.424;226.464;186.343;925.965;-269.093;656.872;0;0;0;0;0;1.118.968;272.142;49.065;2.514.278;0;2.514.278
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;;;;b3S;2;9;SORRISO;MT;03/2020;13.850;149.378;802.687;1.085.376;-82.056;1.003.320;0;0;0;0;0;66.194;344.887;88.159;2.468.476;0;2.468.476
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;;;;b3S;2;9;BRASILIA;DF;03/2020;2.075;45.732;765.614;1.760.688;-120.278;1.640.410;0;0;0;0;0;3.954;1.637;8.095;2.467.517;0;2.467.517
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;;;84057;b1;3;8;SAO PAULO;SP;03/2020;1.318;271.637;352.197;365.408;-1.394;364.014;0;0;0;0;0;1.477.079;75;846;2.467.165;0;2.467.165
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;;;81830;b1;3;8;SAO PAULO;SP;03/2020;22.154;737.999;407.039;688.628;-7.965;680.663;0;0;0;0;0;589.728;21.853;956;2.460.392;0;2.460.392
BANCO IBM S.A.;34270520;;;81689;b2;3;8;RIO DE JANEIRO;RJ;03/2020;6.008;90.845;0;114.109;-49.510;64.599;2.081;1.595.602;0;-5.452;1.592.231;598.751;69.402;0;2.421.836;0;2.421.836
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;;;;b3S;2;9;DOURADOS;MS;03/2020;25.733;31.085;450.469;1.470.048;-50.750;1.419.297;0;0;0;0;0;62.253;346.057;74.468;2.409.363;0;2.409.363
BANCO HYUNDAI CAPITAL BRASIL S.A.;30172491;SANTANDER;30379;80185;b2;3;8;SAO PAULO;SP;03/2020;2.942;0;116.912;2.273.411;-15.705;2.257.707;0;0;0;0;0;9.412;0;11.033;2.398.006;0;2.398.006
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;;;84583;b1;3;8;SAO PAULO;SP;03/2020;28.528;197.476;338.199;393.676;-1.232;392.445;0;0;0;0;0;1.424.912;397;7.151;2.389.109;0;2.389.109
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;;;;b3C;2;9;CUIABA;MT;03/2020;0;85.128;2.146.048;0;0;0;0;0;0;0;0;65.495;70;65.119;2.361.861;0;2.361.861
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;;;;b3S;2;9;PONTA GROSSA;PR;03/2020;22.178;54.815;0;1.484.664;-53.235;1.431.429;0;0;0;0;0;82.141;624.085;113.223;2.327.872;0;2.327.872
BANCO C6 S.A.;31872495;C6 BANK;52072;84844;b1;2;8;SAO PAULO;SP;03/2020;23.291;249.247;1.148.848;95.425;-3.001;92.424;0;0;0;0;0;521.263;65.968;201.686;2.302.728;0;2.302.728
J.P. MORGAN CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A.;32588139;JP MORGAN CHASE;20107;80116;n2;3;15;SAO PAULO;SP;03/2020;450;1.334.431;78.028;0;0;0;0;0;0;0;0;873.848;109;5.096;2.291.963;0;2.291.963
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;;;;b3S;2;9;ERECHIM;RS;03/2020;10.472;52.587;294.686;1.572.910;-53.518;1.519.392;0;0;0;0;0;56.968;187.241;88.547;2.209.892;0;2.209.892
BMW FINANCEIRA S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;4452473;BMW;51420;80635;n1;3;14;SAO PAULO;SP;03/2020;1.674;33.851;270.232;1.860.090;-37.610;1.822.480;0;0;0;0;0;62.192;437;634;2.191.501;0;2.191.501
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;;;;b3S;2;9;ENCANTADO;RS;03/2020;8.791;571.358;733.943;699.074;-100.855;598.218;0;0;0;0;0;33.046;151.090;78.481;2.174.927;0;2.174.927
BANCO DA CHINA BRASIL S.A.;10690848;;;81816;b1;3;8;SAO PAULO;SP;03/2020;193.099;537.988;748.032;257.273;-1.511;255.763;0;0;0;0;0;400.880;1.915;3.254;2.140.932;0;2.140.932
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;;;81115;n1;1;30;CURITIBA;PR;03/2020;7;0;1.013.594;1.118.651;-33.404;1.085.248;0;0;0;0;0;27.775;1.311;362;2.128.298;0;2.128.298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;;;;b3S;2;9;VILHENA;RO;03/2020;17.619;49.095;0;1.640.035;-70.090;1.569.945;0;0;0;0;0;10.703;432.788;44.185;2.124.335;0;2.124.335
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;;;;b3S;2;9;CRUZ ALTA;RS;03/2020;8.287;69.881;280.255;1.452.776;-67.366;1.385.409;0;0;0;0;0;39.001;264.794;54.273;2.101.900;0;2.101.900
